

*******************************************************************************
Ephemeris / WWW_USER Fri Nov 17 09:16:00 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: LRO (spacecraft) (-85)          {source: LRO_merged}
Center body name: Moon (301)                      {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2023-Oct-26 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Oct-27 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1737.4, 1737.4, 1737.4 km       {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2460243.611111111, A.D. 2023-Oct-26 02:40:00.0000,  7.887094299019664E+02, -8.348538722602359E+02,  1.399681217225472E+03,
2460243.611805555, A.D. 2023-Oct-26 02:41:00.0000,  8.487978600459173E+02, -8.807664891641646E+02,  1.335511174407774E+03,
2460243.612500000, A.D. 2023-Oct-26 02:42:00.0000,  9.063667890965589E+02, -9.240641416668818E+02,  1.267373159513649E+03,
2460243.613194444, A.D. 2023-Oct-26 02:43:00.0000,  9.612474207557971E+02, -9.646205773840178E+02,  1.195472548383421E+03,
2460243.613888889, A.D. 2023-Oct-26 02:44:00.0000,  1.013278897766722E+03, -1.002318053890377E+03,  1.120025594678390E+03,
2460243.614583333, A.D. 2023-Oct-26 02:45:00.0000,  1.062309182733647E+03, -1.037047707533910E+03,  1.041258926330193E+03,
2460243.615277778, A.D. 2023-Oct-26 02:46:00.0000,  1.108195596414269E+03, -1.068709858238466E+03,  9.594088144878601E+02,
2460243.615972222, A.D. 2023-Oct-26 02:47:00.0000,  1.150805325751950E+03, -1.097214281389980E+03,  8.747204158513680E+02,
2460243.616666667, A.D. 2023-Oct-26 02:48:00.0000,  1.190015893300530E+03, -1.122480447580435E+03,  7.874469907237916E+02,
2460243.617361111, A.D. 2023-Oct-26 02:49:00.0000,  1.225715572852350E+03, -1.144437730324184E+03,  6.978490946140297E+02,
2460243.618055556, A.D. 2023-Oct-26 02:50:00.0000,  1.257803737643117E+03, -1.163025581827613E+03,  6.061937416355732E+02,
2460243.618750000, A.D. 2023-Oct-26 02:51:00.0000,  1.286191130662337E+03, -1.178193676822068E+03,  5.127535390638430E+02,
2460243.619444444, A.D. 2023-Oct-26 02:52:00.0000,  1.310800483441504E+03, -1.189902026020658E+03,  4.178060093902853E+02,
2460243.620138889, A.D. 2023-Oct-26 02:53:00.0000,  1.331566372573085E+03, -1.198121053716161E+03,  3.216325485441225E+02,
2460243.620833333, A.D. 2023-Oct-26 02:54:00.0000,  1.348434004686365E+03, -1.202831641031781E+03,  2.245168740710336E+02,
2460243.621527778, A.D. 2023-Oct-26 02:55:00.0000,  1.361360012386052E+03, -1.204025144861442E+03,  1.267444982866164E+02,
2460243.622222222, A.D. 2023-Oct-26 02:56:00.0000,  1.370312559370301E+03, -1.201703379654085E+03,  2.860187952206229E+01,
2460243.622916667, A.D. 2023-Oct-26 02:57:00.0000,  1.375271438070049E+03, -1.195878564732833E+03, -6.962440601838927E+01,
2460243.623611111, A.D. 2023-Oct-26 02:58:00.0000,  1.376228160709084E+03, -1.186573236624602E+03, -1.676484705183243E+02,
2460243.624305556, A.D. 2023-Oct-26 02:59:00.0000,  1.373186026908050E+03, -1.173820126111724E+03, -2.651859064471038E+02,
2460243.625000000, A.D. 2023-Oct-26 03:00:00.0000,  1.366160149713105E+03, -1.157662000133513E+03, -3.619545719854799E+02,
2460243.625694444, A.D. 2023-Oct-26 03:01:00.0000,  1.355177422907203E+03, -1.138151469179143E+03, -4.576753769818562E+02,
2460243.626388889, A.D. 2023-Oct-26 03:02:00.0000,  1.340276677469956E+03, -1.115350817632225E+03, -5.520728782293290E+02,
2460243.627083333, A.D. 2023-Oct-26 03:03:00.0000,  1.321508362878812E+03, -1.089331712498045E+03, -6.448761819811743E+02,
2460243.627777778, A.D. 2023-Oct-26 03:04:00.0000,  1.298933510538191E+03, -1.060174757512736E+03, -7.358203167251020E+02,
2460243.628472222, A.D. 2023-Oct-26 03:05:00.0000,  1.272623864728608E+03, -1.027969292740381E+03, -8.246466678542763E+02,
2460243.629166667, A.D. 2023-Oct-26 03:06:00.0000,  1.242661579402513E+03, -9.928130855645877E+02, -9.111036830005605E+02,
2460243.629861111, A.D. 2023-Oct-26 03:07:00.0000,  1.209138890376606E+03, -9.548120039907828E+02, -9.949475388321832E+02,
2460243.630555556, A.D. 2023-Oct-26 03:08:00.0000,  1.172157774102874E+03, -9.140796729281087E+02, -1.075942763394479E+03,
2460243.631250000, A.D. 2023-Oct-26 03:09:00.0000,  1.131829594250827E+03, -8.707371119533508E+02, -1.153862816142504E+03,
2460243.631944444, A.D. 2023-Oct-26 03:10:00.0000,  1.088274736183288E+03, -8.249123531787661E+02, -1.228490628942078E+03,
2460243.632638889, A.D. 2023-Oct-26 03:11:00.0000,  1.041622228550434E+03, -7.767400383614165E+02, -1.299619111918992E+03,
2460243.633333333, A.D. 2023-Oct-26 03:12:00.0000,  9.920093370147515E+02, -7.263610827477843E+02, -1.367051595910818E+03,
2460243.634027778, A.D. 2023-Oct-26 03:13:00.0000,  9.395811686679954E+02, -6.739221836555159E+02, -1.430602292163002E+03,
2460243.634722222, A.D. 2023-Oct-26 03:14:00.0000,  8.844902818441042E+02, -6.195751080864045E+02, -1.490096810813940E+03,
2460243.635416667, A.D. 2023-Oct-26 03:15:00.0000,  8.268962091772701E+02, -5.634763864602650E+02, -1.545372504441856E+03,
2460243.636111111, A.D. 2023-Oct-26 03:16:00.0000,  7.669649892952293E+02, -5.057868702515149E+02, -1.596278828387609E+03,
2460243.636805556, A.D. 2023-Oct-26 03:17:00.0000,  7.048686841175659E+02, -4.466712925694453E+02, -1.642677670208046E+03,
2460243.637500000, A.D. 2023-Oct-26 03:18:00.0000,  6.407848845024128E+02, -3.862978336732077E+02, -1.684443646750483E+03,
2460243.638194445, A.D. 2023-Oct-26 03:19:00.0000,  5.748962077921606E+02, -3.248376895880967E+02, -1.721464368400474E+03,
2460243.638888889, A.D. 2023-Oct-26 03:20:00.0000,  5.073897908410872E+02, -2.624646413933500E+02, -1.753640670183192E+03,
2460243.639583333, A.D. 2023-Oct-26 03:21:00.0000,  4.384567818380310E+02, -1.993546225172706E+02, -1.780886809617760E+03,
2460243.640277778, A.D. 2023-Oct-26 03:22:00.0000,  3.682918213086086E+02, -1.356852985107563E+02, -1.803130670041759E+03,
2460243.640972222, A.D. 2023-Oct-26 03:23:00.0000,  2.970925415240345E+02, -7.163561729001060E+01, -1.820313870427652E+03,
2460243.641666667, A.D. 2023-Oct-26 03:24:00.0000,  2.250591070767259E+02, -7.385305641896139E+00, -1.832391755963367E+03,
2460243.642361111, A.D. 2023-Oct-26 03:25:00.0000,  1.523937032609829E+02,  5.688556312532273E+01, -1.839333543621028E+03,
2460243.643055555, A.D. 2023-Oct-26 03:26:00.0000,  7.930004017747706E+01,  1.209970293433302E+02, -1.841122380740683E+03,
2460243.643750000, A.D. 2023-Oct-26 03:27:00.0000,  5.982854054658674E+00,  1.847697091375391E+02, -1.837755377441996E+03,
2460243.644444444, A.D. 2023-Oct-26 03:28:00.0000, -6.735259675566340E+01,  2.480252562752897E+02, -1.829243612276593E+03,
2460243.645138889, A.D. 2023-Oct-26 03:29:00.0000, -1.405010429293616E+02,  3.105868217985858E+02, -1.815612108820200E+03,
2460243.645833333, A.D. 2023-Oct-26 03:30:00.0000, -2.132577236650395E+02,  3.722795095053152E+02, -1.796899780720265E+03,
2460243.646527778, A.D. 2023-Oct-26 03:31:00.0000, -2.854189148278092E+02,  4.329308254332871E+02, -1.773159342785291E+03,
2460243.647222222, A.D. 2023-Oct-26 03:32:00.0000, -3.567823858146439E+02,  4.923711492420415E+02, -1.744457176341984E+03,
2460243.647916667, A.D. 2023-Oct-26 03:33:00.0000, -4.271479860236868E+02,  5.504341495211908E+02, -1.710873176817849E+03,
2460243.648611111, A.D. 2023-Oct-26 03:34:00.0000, -4.963184166766587E+02,  6.069571225992541E+02, -1.672500576956794E+03,
2460243.649305556, A.D. 2023-Oct-26 03:35:00.0000, -5.640996208829456E+02,  6.617814631679217E+02, -1.629445682375712E+03,
2460243.650000000, A.D. 2023-Oct-26 03:36:00.0000, -6.303012837013812E+02,  7.147530792601461E+02, -1.581827590395939E+03,
2460243.650694444, A.D. 2023-Oct-26 03:37:00.0000, -6.947373154279194E+02,  7.657227973471943E+02, -1.529777876758252E+03,
2460243.651388889, A.D. 2023-Oct-26 03:38:00.0000, -7.572263162991148E+02,  8.145467563356631E+02, -1.473440253954826E+03,
2460243.652083333, A.D. 2023-Oct-26 03:39:00.0000, -8.175920244861627E+02,  8.610867883138603E+02, -1.412970205319201E+03,
2460243.652777778, A.D. 2023-Oct-26 03:40:00.0000, -8.756637500064680E+02,  9.052107841699633E+02, -1.348534598673909E+03,
2460243.653472222, A.D. 2023-Oct-26 03:41:00.0000, -9.312767975777970E+02,  9.467930426685995E+02, -1.280311282616984E+03,
2460243.654166667, A.D. 2023-Oct-26 03:42:00.0000, -9.842729122080491E+02,  9.857146823051116E+02, -1.208488602393176E+03,
2460243.654861111, A.D. 2023-Oct-26 03:43:00.0000, -1.034500664735388E+03,  1.021863908871939E+03, -1.133265000669724E+03,
2460243.655555556, A.D. 2023-Oct-26 03:44:00.0000, -1.081815775292343E+03,  1.055136084509433E+03, -1.054848757209705E+03,
2460243.656250000, A.D. 2023-Oct-26 03:45:00.0000, -1.126081586361339E+03,  1.085434167200797E+03, -9.734573999218485E+02,
2460243.656944444, A.D. 2023-Oct-26 03:46:00.0000, -1.167169479273900E+03,  1.112669016393126E+03, -8.893171881556138E+02,
2460243.657638889, A.D. 2023-Oct-26 03:47:00.0000, -1.204959283435193E+03,  1.136759690367969E+03, -8.026625655176219E+02,
2460243.658333333, A.D. 2023-Oct-26 03:48:00.0000, -1.239339673374547E+03,  1.157633733329443E+03, -7.137355802990068E+02,
2460243.659027778, A.D. 2023-Oct-26 03:49:00.0000, -1.270208547151648E+03,  1.175227446727598E+03, -6.227852745495456E+02,
2460243.659722222, A.D. 2023-Oct-26 03:50:00.0000, -1.297473379725416E+03,  1.189486139061034E+03, -5.300670435510748E+02,
2460243.660416667, A.D. 2023-Oct-26 03:51:00.0000, -1.321051545557042E+03,  1.200364348653609E+03, -4.358419680433866E+02,
2460243.661111111, A.D. 2023-Oct-26 03:52:00.0000, -1.340870673061640E+03,  1.207826067264745E+03, -3.403761396725824E+02,
2460243.661805556, A.D. 2023-Oct-26 03:53:00.0000, -1.356868861456285E+03,  1.211844883162675E+03, -2.439399355622372E+02,
2460243.662500000, A.D. 2023-Oct-26 03:54:00.0000, -1.368994693307322E+03,  1.212404001175596E+03, -1.468072375224227E+02,
2460243.663194444, A.D. 2023-Oct-26 03:55:00.0000, -1.377207527871360E+03,  1.209496378117498E+03, -4.925472235626052E+01,
2460243.663888889, A.D. 2023-Oct-26 03:56:00.0000, -1.381477667367610E+03,  1.203124781541716E+03,  4.843888842152171E+01,
2460243.664583333, A.D. 2023-Oct-26 03:57:00.0000, -1.381786500285030E+03,  1.193301821640452E+03,  1.459935887691940E+02,
2460243.665277778, A.D. 2023-Oct-26 03:58:00.0000, -1.378126624435303E+03,  1.180049959647995E+03,  2.431288571416880E+02,
2460243.665972222, A.D. 2023-Oct-26 03:59:00.0000, -1.370501949342783E+03,  1.163401494874899E+03,  3.395644343077360E+02,
2460243.666666667, A.D. 2023-Oct-26 04:00:00.0000, -1.358927776554774E+03,  1.143398532045317E+03,  4.350211101642665E+02,
2460243.667361111, A.D. 2023-Oct-26 04:01:00.0000, -1.343430855390965E+03,  1.120092929918161E+03,  5.292215198099589E+02,
2460243.668055556, A.D. 2023-Oct-26 04:02:00.0000, -1.324049238362699E+03,  1.093546215767054E+03,  6.218910444327568E+02,
2460243.668750000, A.D. 2023-Oct-26 04:03:00.0000, -1.300832383724861E+03,  1.063829499804069E+03,  7.127585612606169E+02,
2460243.669444445, A.D. 2023-Oct-26 04:04:00.0000, -1.273841599857085E+03,  1.031023412269359E+03,  8.015570008870263E+02,
2460243.670138889, A.D. 2023-Oct-26 04:05:00.0000, -1.243149613279442E+03,  9.952179442932261E+02,  8.880243762591376E+02,
2460243.670833333, A.D. 2023-Oct-26 04:06:00.0000, -1.208840356839355E+03,  9.565122767722526E+02,  9.719046603673789E+02,
2460243.671527778, A.D. 2023-Oct-26 04:07:00.0000, -1.171008704571403E+03,  9.150145715782090E+02,  1.052948660895717E+03,
2460243.672222222, A.D. 2023-Oct-26 04:08:00.0000, -1.129760159653611E+03,  8.708417206380942E+02,  1.130914881301751E+03,
2460243.672916667, A.D. 2023-Oct-26 04:09:00.0000, -1.085210509243887E+03,  8.241190499154362E+02,  1.205570354363916E+03,
2460243.673611111, A.D. 2023-Oct-26 04:10:00.0000, -1.037485460025375E+03,  7.749799767084771E+02,  1.276691435343430E+03,
2460243.674305555, A.D. 2023-Oct-26 04:11:00.0000, -9.867202668114332E+02,  7.235656203814447E+02,  1.344064544241006E+03,
2460243.675000000, A.D. 2023-Oct-26 04:12:00.0000, -9.330591865440365E+02,  6.700245433541302E+02,  1.407487159743147E+03,
2460243.675694444, A.D. 2023-Oct-26 04:13:00.0000, -8.766552035945933E+02,  6.145121727858576E+02,  1.466768268204547E+03,
2460243.676388889, A.D. 2023-Oct-26 04:14:00.0000, -8.176701964273234E+02,  5.571897942540004E+02,  1.521728038371528E+03,
2460243.677083333, A.D. 2023-Oct-26 04:15:00.0000, -7.562742657886120E+02,  4.982243612682389E+02,  1.572198930225431E+03,
2460243.677777778, A.D. 2023-Oct-26 04:16:00.0000, -6.926453006427619E+02,  4.377880210356838E+02,  1.618026303681616E+03,
2460243.678472222, A.D. 2023-Oct-26 04:17:00.0000, -6.269685045086080E+02,  3.760576360830010E+02,  1.659069013652324E+03,
2460243.679166667, A.D. 2023-Oct-26 04:18:00.0000, -5.594358730270760E+02,  3.132143014543536E+02,  1.695199990227831E+03,
2460243.679861111, A.D. 2023-Oct-26 04:19:00.0000, -4.902456214160193E+02,  2.494428497842984E+02,  1.726306789633567E+03,
2460243.680555556, A.D. 2023-Oct-26 04:20:00.0000, -4.196015627316083E+02,  1.849313360972324E+02,  1.752292100215971E+03,
2460243.681250000, A.D. 2023-Oct-26 04:21:00.0000, -3.477124402084737E+02,  1.198704948922649E+02,  1.773074187784902E+03,
2460243.681944444, A.D. 2023-Oct-26 04:22:00.0000, -2.747913809581660E+02,  5.445330832377317E+01,  1.788587336992395E+03,
2460243.682638889, A.D. 2023-Oct-26 04:23:00.0000, -2.010550571333733E+02, -1.112567975222260E+01,  1.798782112817195E+03,
2460243.683333333, A.D. 2023-Oct-26 04:24:00.0000, -1.267224640059867E+02, -7.667143299734437E+01,  1.803625335353020E+03,
2460243.684027778, A.D. 2023-Oct-26 04:25:00.0000, -5.201446689199656E+01, -1.419888344376093E+02,  1.803100288447145E+03,
2460243.684722222, A.D. 2023-Oct-26 04:26:00.0000,  2.284690068068448E+01, -2.068833244457435E+02,  1.797206752797430E+03,
2460243.685416667, A.D. 2023-Oct-26 04:27:00.0000,  9.763912478712155E+01, -2.711615369311883E+02,  1.785960969985112E+03,
2460243.686111111, A.D. 2023-Oct-26 04:28:00.0000,  1.721398830307880E+02, -3.346319263679038E+02,  1.769395547147446E+03,
2460243.686805556, A.D. 2023-Oct-26 04:29:00.0000,  2.461277060382417E+02, -3.971053838602326E+02,  1.747559310075904E+03,
2460243.687500000, A.D. 2023-Oct-26 04:30:00.0000,  3.193826348421280E+02, -4.583958411196789E+02,  1.720517112084507E+03,
2460243.688194444, A.D. 2023-Oct-26 04:31:00.0000,  3.916868802730460E+02, -5.183208617031537E+02,  1.688349604843814E+03,
2460243.688888889, A.D. 2023-Oct-26 04:32:00.0000,  4.628252895116457E+02, -5.767022351435060E+02,  1.651152818378860E+03,
2460243.689583333, A.D. 2023-Oct-26 04:33:00.0000,  5.325861342301941E+02, -6.333665282166719E+02,  1.609037955869253E+03,
2460243.690277778, A.D. 2023-Oct-26 04:34:00.0000,  6.007623699725373E+02, -6.881455929399600E+02,  1.562131518827348E+03,
2460243.690972222, A.D. 2023-Oct-26 04:35:00.0000,  6.671519430954941E+02, -7.408771392411124E+02,  1.510574642476583E+03,
2460243.691666667, A.D. 2023-Oct-26 04:36:00.0000,  7.315583925400861E+02, -7.914052618545275E+02,  1.454522624376084E+03,
2460243.692361111, A.D. 2023-Oct-26 04:37:00.0000,  7.937914321114658E+02, -8.395809463017654E+02,  1.394144398916447E+03,
2460243.693055556, A.D. 2023-Oct-26 04:38:00.0000,  8.536675120929140E+02, -8.852625501165403E+02,  1.329621957994520E+03,
2460243.693750000, A.D. 2023-Oct-26 04:39:00.0000,  9.110103659896413E+02, -9.283162548519895E+02,  1.261149724520138E+03,
2460243.694444444, A.D. 2023-Oct-26 04:40:00.0000,  9.656515474641928E+02, -9.686164846736615E+02,  1.188933885844278E+03,
2460243.695138889, A.D. 2023-Oct-26 04:41:00.0000,  1.017430960780010E+03, -1.006046287931767E+03,  1.113191693947244E+03,
2460243.695833333, A.D. 2023-Oct-26 04:42:00.0000,  1.066197088046174E+03, -1.040497741269803E+03,  1.034150498181285E+03,
2460243.696527778, A.D. 2023-Oct-26 04:43:00.0000,  1.111807674466982E+03, -1.071872215710502E+03,  9.520471386119859E+02,
2460243.697222222, A.D. 2023-Oct-26 04:44:00.0000,  1.154131082303938E+03, -1.100080455942465E+03,  8.671278595792785E+02,
2460243.697916667, A.D. 2023-Oct-26 04:45:00.0000,  1.193046191387752E+03, -1.125042917438275E+03,  7.796470462280920E+02,
2460243.698611111, A.D. 2023-Oct-26 04:46:00.0000,  1.228442703752953E+03, -1.146689973813103E+03,  6.898663067051796E+02,
2460243.699305556, A.D. 2023-Oct-26 04:47:00.0000,  1.260221382134361E+03, -1.164962092377736E+03,  5.980535265928656E+02,
2460243.700000000, A.D. 2023-Oct-26 04:48:00.0000,  1.288294222168624E+03, -1.179809978600901E+03,  5.044819059183035E+02,
2460243.700694445, A.D. 2023-Oct-26 04:49:00.0000,  1.312584571049898E+03, -1.191194687852038E+03,  4.094289978916746E+02,
2460243.701388889, A.D. 2023-Oct-26 04:50:00.0000,  1.333027206884522E+03, -1.199087702738454E+03,  3.131757674273570E+02,
2460243.702083333, A.D. 2023-Oct-26 04:51:00.0000,  1.349568392899761E+03, -1.203470974533458E+03,  2.160056845851854E+02,
2460243.702777778, A.D. 2023-Oct-26 04:52:00.0000,  1.362165827894409E+03, -1.204336965730867E+03,  1.182034208455837E+02,
2460243.703472222, A.D. 2023-Oct-26 04:53:00.0000,  1.370788718014315E+03, -1.201688596710159E+03,  2.005428830357761E+01,
2460243.704166667, A.D. 2023-Oct-26 04:54:00.0000,  1.375418093413522E+03, -1.195539064951796E+03, -7.815525173352955E+01,
2460243.704861111, A.D. 2023-Oct-26 04:55:00.0000,  1.376046701264975E+03, -1.185911810428137E+03, -1.761391657806540E+02,
2460243.705555555, A.D. 2023-Oct-26 04:56:00.0000,  1.372679007855244E+03, -1.172840391976917E+03, -2.736127441441649E+02,
2460243.706250000, A.D. 2023-Oct-26 04:57:00.0000,  1.365331171118713E+03, -1.156368334870614E+03, -3.702935114344562E+02,
2460243.706944444, A.D. 2023-Oct-26 04:58:00.0000,  1.354030973429908E+03, -1.136548950879984E+03, -4.659021500584005E+02,
2460243.707638889, A.D. 2023-Oct-26 04:59:00.0000,  1.338817707972019E+03, -1.113445130707594E+03, -5.601634171007386E+02,
2460243.708333333, A.D. 2023-Oct-26 05:00:00.0000,  1.319742013401992E+03, -1.087129108623621E+03, -6.528070337962878E+02,
2460243.709027778, A.D. 2023-Oct-26 05:01:00.0000,  1.296865653616725E+03, -1.057682199228520E+03, -7.435685277595929E+02,
2460243.709722222, A.D. 2023-Oct-26 05:02:00.0000,  1.270261451062164E+03, -1.025194500839135E+03, -8.321902802698399E+02,
2460243.710416667, A.D. 2023-Oct-26 05:03:00.0000,  1.240012838481402E+03, -9.897645827834248E+02, -9.184220914238904E+02,
2460243.711111111, A.D. 2023-Oct-26 05:04:00.0000,  1.206212884910638E+03, -9.514991553425281E+02, -1.002021016953884E+03,
2460243.711805556, A.D. 2023-Oct-26 05:05:00.0000,  1.168964287913172E+03, -9.105126863453982E+02, -1.082752408013105E+03,
2460243.712500000, A.D. 2023-Oct-26 05:06:00.0000,  1.128379027241608E+03, -8.669270064342383E+02, -1.160390500831810E+03,
2460243.713194444, A.D. 2023-Oct-26 05:07:00.0000,  1.084578013441118E+03, -8.208708957299473E+02, -1.234718974493923E+03,
2460243.713888889, A.D. 2023-Oct-26 05:08:00.0000,  1.037690734155709E+03, -7.724796555541682E+02, -1.305531484283459E+03,
2460243.714583333, A.D. 2023-Oct-26 05:09:00.0000,  9.878548920674366E+02, -7.218946692160666E+02, -1.372632168096137E+03,
2460243.715277778, A.D. 2023-Oct-26 05:10:00.0000,  9.352160274827620E+02, -6.692629558019539E+02, -1.435836122685873E+03,
2460243.715972222, A.D. 2023-Oct-26 05:11:00.0000,  8.799271187150152E+02, -6.147367206260344E+02, -1.494969846235570E+03,
2460243.716666667, A.D. 2023-Oct-26 05:12:00.0000,  8.221482605653000E+02, -5.584729105518827E+02, -1.549871687241614E+03,
2460243.717361111, A.D. 2023-Oct-26 05:13:00.0000,  7.620461544925347E+02, -5.006327601898931E+02, -1.600392189718640E+03,
2460243.718055556, A.D. 2023-Oct-26 05:14:00.0000,  6.997933052208391E+02, -4.413813369242138E+02, -1.646394290248005E+03,
2460243.718750000, A.D. 2023-Oct-26 05:15:00.0000,  6.355676902939449E+02, -3.808871172230766E+02, -1.687753678783038E+03,
2460243.719444444, A.D. 2023-Oct-26 05:16:00.0000,  5.695522597130621E+02, -3.193215555223802E+02, -1.724359059403272E+03,
2460243.720138889, A.D. 2023-Oct-26 05:17:00.0000,  5.019344308775617E+02, -2.568586544030398E+02, -1.756112377432447E+03,
2460243.720833333, A.D. 2023-Oct-26 05:18:00.0000,  4.329055846371339E+02, -1.936745337742523E+02, -1.782929014520342E+03,
2460243.721527778, A.D. 2023-Oct-26 05:19:00.0000,  3.626605640316266E+02, -1.299469964955554E+02, -1.804737951914343E+03,
2460243.722222222, A.D. 2023-Oct-26 05:20:00.0000,  2.913971764539601E+02, -6.585508810709939E+01, -1.821481902228096E+03,
2460243.722916667, A.D. 2023-Oct-26 05:21:00.0000,  2.193156991394353E+02, -1.578648883230585E+00, -1.833117410130460E+03,
2460243.723611111, A.D. 2023-Oct-26 05:22:00.0000,  1.466183201486128E+02,  6.270207803749838E+01, -1.839614973224061E+03,
2460243.724305556, A.D. 2023-Oct-26 05:23:00.0000,  7.350868793966947E+01,  1.268069482394533E+02, -1.840959051120089E+03,
2460243.725000000, A.D. 2023-Oct-26 05:24:00.0000,  1.916084602707997E-01,  1.905565744603557E+02, -1.837147933403859E+03,
2460243.725694444, A.D. 2023-Oct-26 05:25:00.0000, -7.312758491525892E+01,  2.537726792762248E+02, -1.828193824699464E+03,
2460243.726388889, A.D. 2023-Oct-26 05:26:00.0000, -1.462435647776583E+02,  3.162785449156727E+02, -1.814122824025237E+03,
2460243.727083333, A.D. 2023-Oct-26 05:27:00.0000, -2.189515527437907E+02,  3.778994570049050E+02, -1.794974878231719E+03,
2460243.727777778, A.D. 2023-Oct-26 05:28:00.0000, -2.910478702267865E+02,  4.384631407149902E+02, -1.770803707233018E+03,
2460243.728472222, A.D. 2023-Oct-26 05:29:00.0000, -3.623304917446803E+02,  4.978001902945149E+02, -1.741676696695345E+03,
2460243.729166667, A.D. 2023-Oct-26 05:30:00.0000, -4.325995951092918E+02,  5.557444930611651E+02, -1.707674753978142E+03,
2460243.729861111, A.D. 2023-Oct-26 05:31:00.0000, -5.016581028422806E+02,  6.121336487516795E+02, -1.668892123728635E+03,
2460243.730555556, A.D. 2023-Oct-26 05:32:00.0000, -5.693122159370105E+02,  6.668093001471932E+02, -1.625436182439112E+03,
2460243.731250000, A.D. 2023-Oct-26 05:33:00.0000, -6.353719265400432E+02,  7.196175934213046E+02, -1.577427162228214E+03,
2460243.731944445, A.D. 2023-Oct-26 05:34:00.0000, -6.996514827299980E+02,  7.704098250687525E+02, -1.524997767313243E+03,
2460243.732638889, A.D. 2023-Oct-26 05:35:00.0000, -7.619698567446903E+02,  8.190426747323170E+02, -1.468292849648116E+03,
2460243.733333333, A.D. 2023-Oct-26 05:36:00.0000, -8.221511909540859E+02,  8.653785560763188E+02, -1.407469024937526E+03,
2460243.734027778, A.D. 2023-Oct-26 05:37:00.0000, -8.800252293406520E+02,  9.092859524605622E+02, -1.342694263857540E+03,
2460243.734722222, A.D. 2023-Oct-26 05:38:00.0000, -9.354277381922002E+02,  9.506397386366244E+02, -1.274147464620562E+03,
2460243.735416667, A.D. 2023-Oct-26 05:39:00.0000, -9.882009196112049E+02,  9.893214929136617E+02, -1.202018011622703E+03,
2460243.736111111, A.D. 2023-Oct-26 05:40:00.0000, -1.038193821044755E+03,  1.025219804047955E+03, -1.126505323692598E+03,
2460243.736805555, A.D. 2023-Oct-26 05:41:00.0000, -1.085262743212515E+03,  1.058230576336318E+03, -1.047818393817703E+03,
2460243.737500000, A.D. 2023-Oct-26 05:42:00.0000, -1.129271576157189E+03,  1.088257239876740E+03, -9.661751307132325E+02,
2460243.738194444, A.D. 2023-Oct-26 05:43:00.0000, -1.170092243472522E+03,  1.115211107289682E+03, -8.818019903708075E+02,
2460243.738888889, A.D. 2023-Oct-26 05:44:00.0000, -1.207605313360924E+03,  1.139011955029321E+03, -7.949340218994296E+02,
2460243.739583333, A.D. 2023-Oct-26 05:45:00.0000, -1.241700261806720E+03,  1.159588144977458E+03, -7.058139791017182E+02,
2460243.740277778, A.D. 2023-Oct-26 05:46:00.0000, -1.272275825888501E+03,  1.176876872283068E+03, -6.146916892248080E+02,
2460243.740972222, A.D. 2023-Oct-26 05:47:00.0000, -1.299240333030000E+03,  1.190824388330141E+03, -5.218233784977767E+02,
2460243.741666667, A.D. 2023-Oct-26 05:48:00.0000, -1.322512002363859E+03,  1.201386195001950E+03, -4.274709565929134E+02,
2460243.742361111, A.D. 2023-Oct-26 05:49:00.0000, -1.342019217522291E+03,  1.208527210382182E+03, -3.319012704786074E+02,
2460243.743055556, A.D. 2023-Oct-26 05:50:00.0000, -1.357700770881260E+03,  1.212221906673934E+03, -2.353853390158485E+02,
2460243.743750000, A.D. 2023-Oct-26 05:51:00.0000, -1.369506079855200E+03,  1.212454421544459E+03, -1.381975793807198E+02,
2460243.744444444, A.D. 2023-Oct-26 05:52:00.0000, -1.377395449762815E+03,  1.209218601744873E+03, -4.061493859167814E+01,
2460243.745138889, A.D. 2023-Oct-26 05:53:00.0000, -1.381340189144888E+03,  1.202518090971274E+03,  5.708382721229458E+01,
2460243.745833333, A.D. 2023-Oct-26 05:54:00.0000, -1.381322543438408E+03,  1.192366490539150E+03,  1.546186167222128E+02,
2460243.746527778, A.D. 2023-Oct-26 05:55:00.0000, -1.377335962497105E+03,  1.178787292849349E+03,  2.517088893456954E+02,
2460243.747222222, A.D. 2023-Oct-26 05:56:00.0000, -1.369385227482417E+03,  1.161813858011188E+03,  3.480744335492483E+02,
2460243.747916667, A.D. 2023-Oct-26 05:57:00.0000, -1.357486553273804E+03,  1.141489367358261E+03,  4.434361447843227E+02,
