

*******************************************************************************
Ephemeris / WWW_USER Sun Nov 19 19:43:56 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: THEMIS-C (spacecraft) (-193)    {source: THEMIS-C_merged}
Center body name: Moon (301)                      {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2023-Oct-26 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Oct-27 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1737.4, 1737.4, 1737.4 km       {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2460243.616666667, A.D. 2023-Oct-26 02:48:00.0000, -6.285766022398777E+03,  9.109178977918833E+03, -1.808460825090739E+03,
2460243.617361111, A.D. 2023-Oct-26 02:49:00.0000, -6.321765644293162E+03,  9.121418340720960E+03, -1.811296017076127E+03,
2460243.618055556, A.D. 2023-Oct-26 02:50:00.0000, -6.357687221203931E+03,  9.133544240042507E+03, -1.814108639757796E+03,
2460243.618750000, A.D. 2023-Oct-26 02:51:00.0000, -6.393530948107305E+03,  9.145557441940204E+03, -1.816898839801041E+03,
2460243.619444444, A.D. 2023-Oct-26 02:52:00.0000, -6.429297019907332E+03,  9.157458704550683E+03, -1.819666761575896E+03,
2460243.620138889, A.D. 2023-Oct-26 02:53:00.0000, -6.464985629622999E+03,  9.169248778384628E+03, -1.822412549274111E+03,
2460243.620833333, A.D. 2023-Oct-26 02:54:00.0000, -6.500596970202692E+03,  9.180928404527524E+03, -1.825136346230243E+03,
2460243.621527778, A.D. 2023-Oct-26 02:55:00.0000, -6.536131234548346E+03,  9.192498314090881E+03, -1.827838291653094E+03,
2460243.622222222, A.D. 2023-Oct-26 02:56:00.0000, -6.571588614610955E+03,  9.203959231272940E+03, -1.830518524871948E+03,
2460243.622916667, A.D. 2023-Oct-26 02:57:00.0000, -6.606969300433702E+03,  9.215311873385333E+03, -1.833177183433148E+03,
2460243.623611111, A.D. 2023-Oct-26 02:58:00.0000, -6.642273481955926E+03,  9.226556947579616E+03, -1.835814403623226E+03,
2460243.624305556, A.D. 2023-Oct-26 02:59:00.0000, -6.677501349086058E+03,  9.237695153999195E+03, -1.838430319897900E+03,
2460243.625000000, A.D. 2023-Oct-26 03:00:00.0000, -6.712653089863539E+03,  9.248727183882462E+03, -1.841025064969662E+03,
2460243.625694444, A.D. 2023-Oct-26 03:01:00.0000, -6.747728893140273E+03,  9.259653723998108E+03, -1.843598770812745E+03,
2460243.626388889, A.D. 2023-Oct-26 03:02:00.0000, -6.782728945026291E+03,  9.270475448598792E+03, -1.846151567046952E+03,
2460243.627083333, A.D. 2023-Oct-26 03:03:00.0000, -6.817653432402003E+03,  9.281193029785449E+03, -1.848683581605347E+03,
2460243.627777778, A.D. 2023-Oct-26 03:04:00.0000, -6.852502541201189E+03,  9.291807127773754E+03, -1.851194943326348E+03,
2460243.628472222, A.D. 2023-Oct-26 03:05:00.0000, -6.887276454573730E+03,  9.302318398929250E+03, -1.853685776651009E+03,
2460243.629166667, A.D. 2023-Oct-26 03:06:00.0000, -6.921975358201249E+03,  9.312727490397127E+03, -1.856156207117646E+03,
2460243.629861111, A.D. 2023-Oct-26 03:07:00.0000, -6.956599434338161E+03,  9.323035044029575E+03, -1.858606358003016E+03,
2460243.630555556, A.D. 2023-Oct-26 03:08:00.0000, -6.991148865820025E+03,  9.333241692439167E+03, -1.861036350876955E+03,
2460243.631250000, A.D. 2023-Oct-26 03:09:00.0000, -7.025623833676218E+03,  9.343348063143829E+03, -1.863446306192770E+03,
2460243.631944444, A.D. 2023-Oct-26 03:10:00.0000, -7.060024518844963E+03,  9.353354777383081E+03, -1.865836343771816E+03,
2460243.632638889, A.D. 2023-Oct-26 03:11:00.0000, -7.094351101309643E+03,  9.363262448746675E+03, -1.868206581316280E+03,
2460243.633333333, A.D. 2023-Oct-26 03:12:00.0000, -7.128603760064929E+03,  9.373071684451666E+03, -1.870557135850451E+03,
2460243.634027778, A.D. 2023-Oct-26 03:13:00.0000, -7.162782674057526E+03,  9.382783085793417E+03, -1.872888122982969E+03,
2460243.634722222, A.D. 2023-Oct-26 03:14:00.0000, -7.196888021227380E+03,  9.392397248072270E+03, -1.875199656869250E+03,
2460243.635416667, A.D. 2023-Oct-26 03:15:00.0000, -7.230919976708887E+03,  9.401914757086095E+03, -1.877491851637616E+03,
2460243.636111111, A.D. 2023-Oct-26 03:16:00.0000, -7.264878717342042E+03,  9.411336198245530E+03, -1.879764818466097E+03,
2460243.636805556, A.D. 2023-Oct-26 03:17:00.0000, -7.298764418139181E+03,  9.420662146395780E+03, -1.882018668926086E+03,
2460243.637500000, A.D. 2023-Oct-26 03:18:00.0000, -7.332577253113559E+03,  9.429893171898560E+03, -1.884253511879631E+03,
2460243.638194445, A.D. 2023-Oct-26 03:19:00.0000, -7.366317396205210E+03,  9.439029839824321E+03, -1.886469457982265E+03,
2460243.638888889, A.D. 2023-Oct-26 03:20:00.0000, -7.399985020373715E+03,  9.448072707929599E+03, -1.888666612870259E+03,
2460243.639583333, A.D. 2023-Oct-26 03:21:00.0000, -7.433580295758089E+03,  9.457022329453901E+03, -1.890845084272850E+03,
2460243.640277778, A.D. 2023-Oct-26 03:22:00.0000, -7.467103395123384E+03,  9.465879252522394E+03, -1.893004976876679E+03,
2460243.640972222, A.D. 2023-Oct-26 03:23:00.0000, -7.500554487554124E+03,  9.474644017694622E+03, -1.895146395196774E+03,
2460243.641666667, A.D. 2023-Oct-26 03:24:00.0000, -7.533933743054164E+03,  9.483317162854193E+03, -1.897269442585976E+03,
2460243.642361111, A.D. 2023-Oct-26 03:25:00.0000, -7.567241329626995E+03,  9.491899217311216E+03, -1.899374221919808E+03,
2460243.643055555, A.D. 2023-Oct-26 03:26:00.0000, -7.600477415204747E+03,  9.500390708139830E+03, -1.901460833242286E+03,
2460243.643750000, A.D. 2023-Oct-26 03:27:00.0000, -7.633642166777281E+03,  9.508792154010171E+03, -1.903529378929352E+03,
2460243.644444444, A.D. 2023-Oct-26 03:28:00.0000, -7.666735750339343E+03,  9.517104072347014E+03, -1.905579956069592E+03,
2460243.645138889, A.D. 2023-Oct-26 03:29:00.0000, -7.699758330887940E+03,  9.525326970968597E+03, -1.907612664530146E+03,
2460243.645833333, A.D. 2023-Oct-26 03:30:00.0000, -7.732710072444577E+03,  9.533461356567417E+03, -1.909627600958126E+03,
2460243.646527778, A.D. 2023-Oct-26 03:31:00.0000, -7.765591139861092E+03,  9.541507728992241E+03, -1.911624863007929E+03,
2460243.647222222, A.D. 2023-Oct-26 03:32:00.0000, -7.798401695225097E+03,  9.549466583336942E+03, -1.913604544449218E+03,
2460243.647916667, A.D. 2023-Oct-26 03:33:00.0000, -7.831141899595852E+03,  9.557338409411001E+03, -1.915566740801137E+03,
2460243.648611111, A.D. 2023-Oct-26 03:34:00.0000, -7.863811915774422E+03,  9.565123693291182E+03, -1.917511546110751E+03,
2460243.649305556, A.D. 2023-Oct-26 03:35:00.0000, -7.896411903835833E+03,  9.572822915628196E+03, -1.919439052153736E+03,
2460243.650000000, A.D. 2023-Oct-26 03:36:00.0000, -7.928942021879076E+03,  9.580436554247501E+03, -1.921349351534254E+03,
2460243.650694444, A.D. 2023-Oct-26 03:37:00.0000, -7.961402430657181E+03,  9.587965079526401E+03, -1.923242534769345E+03,
2460243.651388889, A.D. 2023-Oct-26 03:38:00.0000, -7.993793286375527E+03,  9.595408958123773E+03, -1.925118692861161E+03,
2460243.652083333, A.D. 2023-Oct-26 03:39:00.0000, -8.026114746905281E+03,  9.602768654193394E+03, -1.926977914828677E+03,
2460243.652777778, A.D. 2023-Oct-26 03:40:00.0000, -8.058366968271032E+03,  9.610044624948603E+03, -1.928820288715166E+03,
2460243.653472222, A.D. 2023-Oct-26 03:41:00.0000, -8.090550106361799E+03,  9.617237325000751E+03, -1.930645902612284E+03,
2460243.654166667, A.D. 2023-Oct-26 03:42:00.0000, -8.122664315347734E+03,  9.624347204818629E+03, -1.932454842721627E+03,
2460243.654861111, A.D. 2023-Oct-26 03:43:00.0000, -8.154709750061622E+03,  9.631374708444368E+03, -1.934247196719210E+03,
2460243.655555556, A.D. 2023-Oct-26 03:44:00.0000, -8.186686562594899E+03,  9.638320277764247E+03, -1.936023047431849E+03,
2460243.656250000, A.D. 2023-Oct-26 03:45:00.0000, -8.218594905878825E+03,  9.645184351661519E+03, -1.937782481353267E+03,
2460243.656944444, A.D. 2023-Oct-26 03:46:00.0000, -8.250434931843134E+03,  9.651967360351660E+03, -1.939525581391724E+03,
2460243.657638889, A.D. 2023-Oct-26 03:47:00.0000, -8.282206789663935E+03,  9.658669735571944E+03, -1.941252430196327E+03,
2460243.658333333, A.D. 2023-Oct-26 03:48:00.0000, -8.313910631090519E+03,  9.665291901933979E+03, -1.942963110342582E+03,
2460243.659027778, A.D. 2023-Oct-26 03:49:00.0000, -8.345546604286996E+03,  9.671834279878924E+03, -1.944657703734936E+03,
2460243.659722222, A.D. 2023-Oct-26 03:50:00.0000, -8.377114858151588E+03,  9.678297287700419E+03, -1.946336289446416E+03,
2460243.660416667, A.D. 2023-Oct-26 03:51:00.0000, -8.408615540657134E+03,  9.684681338278111E+03, -1.947998949165899E+03,
2460243.661111111, A.D. 2023-Oct-26 03:52:00.0000, -8.440048797873431E+03,  9.690986842671618E+03, -1.949645761016770E+03,
2460243.661805556, A.D. 2023-Oct-26 03:53:00.0000, -8.471414775759738E+03,  9.697214206384104E+03, -1.951276803671820E+03,
2460243.662500000, A.D. 2023-Oct-26 03:54:00.0000, -8.502713620251277E+03,  9.703363832497038E+03, -1.952892155890431E+03,
2460243.663194444, A.D. 2023-Oct-26 03:55:00.0000, -8.533945475387794E+03,  9.709436119135553E+03, -1.954491893373730E+03,
2460243.663888889, A.D. 2023-Oct-26 03:56:00.0000, -8.565110485147510E+03,  9.715431461328120E+03, -1.956076093471858E+03,
2460243.664583333, A.D. 2023-Oct-26 03:57:00.0000, -8.596208793435828E+03,  9.721350252464452E+03, -1.957644832011750E+03,
2460243.665277778, A.D. 2023-Oct-26 03:58:00.0000, -8.627240541320236E+03,  9.727192878992482E+03, -1.959198183817454E+03,
2460243.665972222, A.D. 2023-Oct-26 03:59:00.0000, -8.658205870810198E+03,  9.732959726839394E+03, -1.960736222471897E+03,
2460243.666666667, A.D. 2023-Oct-26 04:00:00.0000, -8.689104922854342E+03,  9.738651177767388E+03, -1.962259022918489E+03,
2460243.667361111, A.D. 2023-Oct-26 04:01:00.0000, -8.719937837427773E+03,  9.744267609952714E+03, -1.963766658647048E+03,
2460243.668055556, A.D. 2023-Oct-26 04:02:00.0000, -8.750704753549187E+03,  9.749809397087954E+03, -1.965259201237597E+03,
2460243.668750000, A.D. 2023-Oct-26 04:03:00.0000, -8.781405810176453E+03,  9.755276911353436E+03, -1.966736722641411E+03,
2460243.669444445, A.D. 2023-Oct-26 04:04:00.0000, -8.812041145267198E+03,  9.760670521813723E+03, -1.968199294566295E+03,
2460243.670138889, A.D. 2023-Oct-26 04:05:00.0000, -8.842610894905636E+03,  9.765990591874579E+03, -1.969646987312678E+03,
2460243.670833333, A.D. 2023-Oct-26 04:06:00.0000, -8.873115196000552E+03,  9.771237485397724E+03, -1.971079871474485E+03,
2460243.671527778, A.D. 2023-Oct-26 04:07:00.0000, -8.903554184524051E+03,  9.776411558669841E+03, -1.972498016384259E+03,
2460243.672222222, A.D. 2023-Oct-26 04:08:00.0000, -8.933927995462087E+03,  9.781513170342190E+03, -1.973901489492730E+03,
2460243.672916667, A.D. 2023-Oct-26 04:09:00.0000, -8.964236761910841E+03,  9.786542670895380E+03, -1.975290360707706E+03,
2460243.673611111, A.D. 2023-Oct-26 04:10:00.0000, -8.994480618686648E+03,  9.791500411151861E+03, -1.976664698247307E+03,
2460243.674305555, A.D. 2023-Oct-26 04:11:00.0000, -9.024659697870549E+03,  9.796386737905606E+03, -1.978024567614799E+03,
2460243.675000000, A.D. 2023-Oct-26 04:12:00.0000, -9.054774130527570E+03,  9.801201994061244E+03, -1.979370035575873E+03,
2460243.675694444, A.D. 2023-Oct-26 04:13:00.0000, -9.084824050388299E+03,  9.805946520583015E+03, -1.980701168242568E+03,
2460243.676388889, A.D. 2023-Oct-26 04:14:00.0000, -9.114809585742129E+03,  9.810620656154926E+03, -1.982018031764444E+03,
2460243.677083333, A.D. 2023-Oct-26 04:15:00.0000, -9.144730868302868E+03,  9.815224735534415E+03, -1.983320691651558E+03,
2460243.677777778, A.D. 2023-Oct-26 04:16:00.0000, -9.174588025269331E+03,  9.819759091254000E+03, -1.984609210574006E+03,
2460243.678472222, A.D. 2023-Oct-26 04:17:00.0000, -9.204381187453051E+03,  9.824224052420268E+03, -1.985883652493974E+03,
2460243.679166667, A.D. 2023-Oct-26 04:18:00.0000, -9.234110481016105E+03,  9.828619946273810E+03, -1.987144081918851E+03,
2460243.679861111, A.D. 2023-Oct-26 04:19:00.0000, -9.263776034733746E+03,  9.832947096625772E+03, -1.988390561858205E+03,
2460243.680555556, A.D. 2023-Oct-26 04:20:00.0000, -9.293377972841845E+03,  9.837205824899464E+03, -1.989623153304556E+03,
2460243.681250000, A.D. 2023-Oct-26 04:21:00.0000, -9.322916423085262E+03,  9.841396450704451E+03, -1.990841918477795E+03,
2460243.681944444, A.D. 2023-Oct-26 04:22:00.0000, -9.352391509592591E+03,  9.845519288923242E+03, -1.992046918623830E+03,
2460243.682638889, A.D. 2023-Oct-26 04:23:00.0000, -9.381803357273398E+03,  9.849574655310806E+03, -1.993238214472352E+03,
2460243.683333333, A.D. 2023-Oct-26 04:24:00.0000, -9.411152090121468E+03,  9.853562858542800E+03, -1.994415866694721E+03,
2460243.684027778, A.D. 2023-Oct-26 04:25:00.0000, -9.440437830185343E+03,  9.857484208168840E+03, -1.995579935429433E+03,
2460243.684722222, A.D. 2023-Oct-26 04:26:00.0000, -9.469660700399661E+03,  9.861339010235297E+03, -1.996730479309370E+03,
2460243.685416667, A.D. 2023-Oct-26 04:27:00.0000, -9.498820823654940E+03,  9.865127567685833E+03, -1.997867556667762E+03,
2460243.686111111, A.D. 2023-Oct-26 04:28:00.0000, -9.527918319140095E+03,  9.868850182499065E+03, -1.998991227460248E+03,
2460243.686805556, A.D. 2023-Oct-26 04:29:00.0000, -9.556953308667347E+03,  9.872507153045353E+03, -2.000101548203185E+03,
2460243.687500000, A.D. 2023-Oct-26 04:30:00.0000, -9.585925912227714E+03,  9.876098776306997E+03, -2.001198577766168E+03,
2460243.688194444, A.D. 2023-Oct-26 04:31:00.0000, -9.614836247915693E+03,  9.879625344456977E+03, -2.002282372042964E+03,
2460243.688888889, A.D. 2023-Oct-26 04:32:00.0000, -9.643684434635623E+03,  9.883087151058815E+03, -2.003352987536492E+03,
2460243.689583333, A.D. 2023-Oct-26 04:33:00.0000, -9.672470590333513E+03,  9.886484483693468E+03, -2.004410480277275E+03,
2460243.690277778, A.D. 2023-Oct-26 04:34:00.0000, -9.701194833022018E+03,  9.889817631343973E+03, -2.005454907775582E+03,
2460243.690972222, A.D. 2023-Oct-26 04:35:00.0000, -9.729857277800271E+03,  9.893086876901332E+03, -2.006486322156071E+03,
2460243.691666667, A.D. 2023-Oct-26 04:36:00.0000, -9.758458042440237E+03,  9.896292504596291E+03, -2.007504781014510E+03,
2460243.692361111, A.D. 2023-Oct-26 04:37:00.0000, -9.786997241086792E+03,  9.899434792586810E+03, -2.008510337493479E+03,
2460243.693055556, A.D. 2023-Oct-26 04:38:00.0000, -9.815474988674861E+03,  9.902514021284413E+03, -2.009503045666465E+03,
2460243.693750000, A.D. 2023-Oct-26 04:39:00.0000, -9.843891400101129E+03,  9.905530466077955E+03, -2.010482959473421E+03,
2460243.694444444, A.D. 2023-Oct-26 04:40:00.0000, -9.872246587512083E+03,  9.908484399585757E+03, -2.011450131715098E+03,
2460243.695138889, A.D. 2023-Oct-26 04:41:00.0000, -9.900540664742410E+03,  9.911376094575313E+03, -2.012404614320073E+03,
2460243.695833333, A.D. 2023-Oct-26 04:42:00.0000, -9.928773743821075E+03,  9.914205820580326E+03, -2.013346461806871E+03,
2460243.696527778, A.D. 2023-Oct-26 04:43:00.0000, -9.956945935798518E+03,  9.916973845013586E+03, -2.014275723912808E+03,
2460243.697222222, A.D. 2023-Oct-26 04:44:00.0000, -9.985057353466807E+03,  9.919680433664804E+03, -2.015192453560202E+03,
2460243.697916667, A.D. 2023-Oct-26 04:45:00.0000, -1.001310810506373E+04,  9.922325849510407E+03, -2.016096700640094E+03,
2460243.698611111, A.D. 2023-Oct-26 04:46:00.0000, -1.004109830233204E+04,  9.924910355093187E+03, -2.016988517808521E+03,
2460243.699305556, A.D. 2023-Oct-26 04:47:00.0000, -1.006902805340488E+04,  9.927434208518109E+03, -2.017867953885841E+03,
2460243.700000000, A.D. 2023-Oct-26 04:48:00.0000, -1.009689746721549E+04,  9.929897668104073E+03, -2.018735058789681E+03,
2460243.700694445, A.D. 2023-Oct-26 04:49:00.0000, -1.012470665267989E+04,  9.932300989708096E+03, -2.019589883415047E+03,
2460243.701388889, A.D. 2023-Oct-26 04:50:00.0000, -1.015245571591472E+04,  9.934644426787299E+03, -2.020432476700847E+03,
2460243.702083333, A.D. 2023-Oct-26 04:51:00.0000, -1.018014476473711E+04,  9.936928230028652E+03, -2.021262886427957E+03,
2460243.702777778, A.D. 2023-Oct-26 04:52:00.0000, -1.020777390525839E+04,  9.939152651608851E+03, -2.022081161862399E+03,
2460243.703472222, A.D. 2023-Oct-26 04:53:00.0000, -1.023534324341384E+04,  9.941317937845884E+03, -2.022887351012253E+03,
2460243.704166667, A.D. 2023-Oct-26 04:54:00.0000, -1.026285288418370E+04,  9.943424335413905E+03, -2.023681502990097E+03,
2460243.704861111, A.D. 2023-Oct-26 04:55:00.0000, -1.029030293251801E+04,  9.945472089453689E+03, -2.024463663321456E+03,
2460243.705555555, A.D. 2023-Oct-26 04:56:00.0000, -1.031769349150034E+04,  9.947461441433192E+03, -2.025233880864168E+03,
2460243.706250000, A.D. 2023-Oct-26 04:57:00.0000, -1.034502466593875E+04,  9.949392632416762E+03, -2.025992200476399E+03,
2460243.706944444, A.D. 2023-Oct-26 04:58:00.0000, -1.037229655796132E+04,  9.951265901533490E+03, -2.026738671084903E+03,
2460243.707638889, A.D. 2023-Oct-26 04:59:00.0000, -1.039950927044579E+04,  9.953081486223407E+03, -2.027473336034312E+03,
2460243.708333333, A.D. 2023-Oct-26 05:00:00.0000, -1.042666290446289E+04,  9.954839622782431E+03, -2.028196243079668E+03,
2460243.709027778, A.D. 2023-Oct-26 05:01:00.0000, -1.045375756190944E+04,  9.956540542715111E+03, -2.028907437069451E+03,
2460243.709722222, A.D. 2023-Oct-26 05:02:00.0000, -1.048079334284988E+04,  9.958184481009865E+03, -2.029606963334974E+03,
2460243.710416667, A.D. 2023-Oct-26 05:03:00.0000, -1.050777034909389E+04,  9.959771666046145E+03, -2.030294866344460E+03,
2460243.711111111, A.D. 2023-Oct-26 05:04:00.0000, -1.053468867789948E+04,  9.961302327988300E+03, -2.030971190421978E+03,
2460243.711805556, A.D. 2023-Oct-26 05:05:00.0000, -1.056154843091621E+04,  9.962776693688680E+03, -2.031635980450368E+03,
2460243.712500000, A.D. 2023-Oct-26 05:06:00.0000, -1.058834970442217E+04,  9.964194988474748E+03, -2.032289279733692E+03,
2460243.713194444, A.D. 2023-Oct-26 05:07:00.0000, -1.061509259816632E+04,  9.965557435528797E+03, -2.032931131639475E+03,
2460243.713888889, A.D. 2023-Oct-26 05:08:00.0000, -1.064177720825607E+04,  9.966864258234871E+03, -2.033561580719971E+03,
2460243.714583333, A.D. 2023-Oct-26 05:09:00.0000, -1.066840363262984E+04,  9.968115677971078E+03, -2.034180667554426E+03,
2460243.715277778, A.D. 2023-Oct-26 05:10:00.0000, -1.069497196728538E+04,  9.969311911766290E+03, -2.034788436909435E+03,
2460243.715972222, A.D. 2023-Oct-26 05:11:00.0000, -1.072148230818874E+04,  9.970453180014370E+03, -2.035384930181349E+03,
2460243.716666667, A.D. 2023-Oct-26 05:12:00.0000, -1.074793475035130E+04,  9.971539696191259E+03, -2.035970188637025E+03,
2460243.717361111, A.D. 2023-Oct-26 05:13:00.0000, -1.077432938965323E+04,  9.972571676469759E+03, -2.036544255817953E+03,
2460243.718055556, A.D. 2023-Oct-26 05:14:00.0000, -1.080066632013500E+04,  9.973549334367754E+03, -2.037107172163462E+03,
2460243.718750000, A.D. 2023-Oct-26 05:15:00.0000, -1.082694563483429E+04,  9.974472880012027E+03, -2.037658978606230E+03,
2460243.719444444, A.D. 2023-Oct-26 05:16:00.0000, -1.085316742764501E+04,  9.975342524171569E+03, -2.038199716435004E+03,
2460243.720138889, A.D. 2023-Oct-26 05:17:00.0000, -1.087933179156954E+04,  9.976158475883856E+03, -2.038729426200011E+03,
2460243.720833333, A.D. 2023-Oct-26 05:18:00.0000, -1.090543881951983E+04,  9.976920942022583E+03, -2.039248148543745E+03,
2460243.721527778, A.D. 2023-Oct-26 05:19:00.0000, -1.093148860165884E+04,  9.977630129185798E+03, -2.039755922026700E+03,
2460243.722222222, A.D. 2023-Oct-26 05:20:00.0000, -1.095748123077140E+04,  9.978286240386280E+03, -2.040252788619849E+03,
2460243.722916667, A.D. 2023-Oct-26 05:21:00.0000, -1.098341679786664E+04,  9.978889479431758E+03, -2.040738785823669E+03,
2460243.723611111, A.D. 2023-Oct-26 05:22:00.0000, -1.100929539204901E+04,  9.979440048622961E+03, -2.041213954333460E+03,
2460243.724305556, A.D. 2023-Oct-26 05:23:00.0000, -1.103511710415385E+04,  9.979938146307792E+03, -2.041678332274469E+03,
2460243.725000000, A.D. 2023-Oct-26 05:24:00.0000, -1.106088202229625E+04,  9.980383973158949E+03, -2.042131958783305E+03,
2460243.725694444, A.D. 2023-Oct-26 05:25:00.0000, -1.108659023725754E+04,  9.980777726103744E+03, -2.042574872359977E+03,
2460243.726388889, A.D. 2023-Oct-26 05:26:00.0000, -1.111224183615582E+04,  9.981119600115344E+03, -2.043007110787940E+03,
2460243.727083333, A.D. 2023-Oct-26 05:27:00.0000, -1.113783690698724E+04,  9.981409792393062E+03, -2.043428711645803E+03,
2460243.727777778, A.D. 2023-Oct-26 05:28:00.0000, -1.116337553766865E+04,  9.981648494535120E+03, -2.043839713257002E+03,
2460243.728472222, A.D. 2023-Oct-26 05:29:00.0000, -1.118885781517561E+04,  9.981835900029750E+03, -2.044240153791209E+03,
2460243.729166667, A.D. 2023-Oct-26 05:30:00.0000, -1.121428382554598E+04,  9.981972199706681E+03, -2.044630068296807E+03,
2460243.729861111, A.D. 2023-Oct-26 05:31:00.0000, -1.123965365565399E+04,  9.982057581601459E+03, -2.045009495529191E+03,
2460243.730555556, A.D. 2023-Oct-26 05:32:00.0000, -1.126496738963417E+04,  9.982092236744484E+03, -2.045378471708002E+03,
2460243.731250000, A.D. 2023-Oct-26 05:33:00.0000, -1.129022511426755E+04,  9.982076350387984E+03, -2.045737032485547E+03,
2460243.731944445, A.D. 2023-Oct-26 05:34:00.0000, -1.131542691364815E+04,  9.982010108885635E+03, -2.046085215027034E+03,
2460243.732638889, A.D. 2023-Oct-26 05:35:00.0000, -1.134057287080871E+04,  9.981893697698873E+03, -2.046423056173114E+03,
2460243.733333333, A.D. 2023-Oct-26 05:36:00.0000, -1.136566307061951E+04,  9.981727299091433E+03, -2.046750588389209E+03,
2460243.734027778, A.D. 2023-Oct-26 05:37:00.0000, -1.139069759701908E+04,  9.981511096361173E+03, -2.047067850511631E+03,
2460243.734722222, A.D. 2023-Oct-26 05:38:00.0000, -1.141567653114942E+04,  9.981245270839789E+03, -2.047374876737649E+03,
2460243.735416667, A.D. 2023-Oct-26 05:39:00.0000, -1.144059995590849E+04,  9.980930001694582E+03, -2.047671701211150E+03,
2460243.736111111, A.D. 2023-Oct-26 05:40:00.0000, -1.146546795418905E+04,  9.980565467224782E+03, -2.047958359745361E+03,
2460243.736805555, A.D. 2023-Oct-26 05:41:00.0000, -1.149028060704551E+04,  9.980151846022674E+03, -2.048234887373161E+03,
2460243.737500000, A.D. 2023-Oct-26 05:42:00.0000, -1.151503799453133E+04,  9.979689313643443E+03, -2.048501316743618E+03,
2460243.738194444, A.D. 2023-Oct-26 05:43:00.0000, -1.153974019843427E+04,  9.979178047134692E+03, -2.048757683244886E+03,
2460243.738888889, A.D. 2023-Oct-26 05:44:00.0000, -1.156438729887683E+04,  9.978618218848302E+03, -2.049004020112081E+03,
2460243.739583333, A.D. 2023-Oct-26 05:45:00.0000, -1.158897937484749E+04,  9.978010001875853E+03, -2.049240362120201E+03,
2460243.740277778, A.D. 2023-Oct-26 05:46:00.0000, -1.161351650624187E+04,  9.977353569315044E+03, -2.049466741991703E+03,
2460243.740972222, A.D. 2023-Oct-26 05:47:00.0000, -1.163799877112795E+04,  9.976649090927829E+03, -2.049683192978961E+03,
2460243.741666667, A.D. 2023-Oct-26 05:48:00.0000, -1.166242624934058E+04,  9.975896737531441E+03, -2.049889747840823E+03,
2460243.742361111, A.D. 2023-Oct-26 05:49:00.0000, -1.168679901706066E+04,  9.975096676648031E+03, -2.050086439943923E+03,
2460243.743055556, A.D. 2023-Oct-26 05:50:00.0000, -1.171111715401680E+04,  9.974249076514363E+03, -2.050273303007103E+03,
2460243.743750000, A.D. 2023-Oct-26 05:51:00.0000, -1.173538073543197E+04,  9.973354103867583E+03, -2.050450367100554E+03,
2460243.744444444, A.D. 2023-Oct-26 05:52:00.0000, -1.175958983912924E+04,  9.972411923538257E+03, -2.050617666420596E+03,
2460243.745138889, A.D. 2023-Oct-26 05:53:00.0000, -1.178374454113218E+04,  9.971422700493733E+03, -2.050775232368125E+03,
2460243.745833333, A.D. 2023-Oct-26 05:54:00.0000, -1.180784491742449E+04,  9.970386597604796E+03, -2.050923096354595E+03,
2460243.746527778, A.D. 2023-Oct-26 05:55:00.0000, -1.183189104393887E+04,  9.969303778478014E+03, -2.051061290155861E+03,
2460243.747222222, A.D. 2023-Oct-26 05:56:00.0000, -1.185588299474382E+04,  9.968174403401308E+03, -2.051189846153000E+03,
2460243.747916667, A.D. 2023-Oct-26 05:57:00.0000, -1.187982084477303E+04,  9.966998633266770E+03, -2.051308795024735E+03,
2460243.748611111, A.D. 2023-Oct-26 05:58:00.0000, -1.190370466895023E+04,  9.965776627224976E+03, -2.051418166660468E+03,
2460243.749305556, A.D. 2023-Oct-26 05:59:00.0000, -1.192753454129101E+04,  9.964508543244034E+03, -2.051517993454181E+03,
2460243.750000000, A.D. 2023-Oct-26 06:00:00.0000, -1.195131053474965E+04,  9.963194539802234E+03, -2.051608306210000E+03,
2460243.750694444, A.D. 2023-Oct-26 06:01:00.0000, -1.197503272146126E+04,  9.961834772001719E+03, -2.051689134979560E+03,
2460243.751388889, A.D. 2023-Oct-26 06:02:00.0000, -1.199870117614366E+04,  9.960429397630400E+03, -2.051760509260595E+03,
2460243.752083333, A.D. 2023-Oct-26 06:03:00.0000, -1.202231596904312E+04,  9.958978567794557E+03, -2.051822460501086E+03,
